Date,Swedish Krona
2004-06-03,9.1475
2004-06-02,9.1310
2004-06-01,9.1020
2004-05-31,9.0893
2004-05-28,9.1150
2004-05-27,9.0870
2004-05-26,9.1106
2004-05-25,9.1262
2004-05-24,9.0970
2004-05-21,9.1051
2004-05-20,9.0735
2004-05-19,9.1243
2004-05-18,9.1620
2004-05-17,9.1920
2004-05-14,9.1640
2004-05-13,9.1415
2004-05-12,9.1698
2004-05-11,9.1703
2004-05-10,9.1259
2004-05-07,9.1028
2004-05-06,9.1060
2004-05-05,9.1389
2004-05-04,9.1383
2004-05-03,9.1425
2004-04-30,9.1483
2004-04-29,9.1188
2004-04-28,9.1163
2004-04-27,9.1142
2004-04-26,9.1083
2004-04-23,9.1375
2004-04-22,9.1432
2004-04-21,9.1585
2004-04-20,9.1688
2004-04-19,9.2088
2004-04-16,9.2072
2004-04-15,9.1868
2004-04-14,9.1755
2004-04-13,9.1363
2004-04-08,9.1645
2004-04-07,9.1615
2004-04-06,9.2018
2004-04-05,9.1930
2004-04-02,9.2231
2004-04-01,9.2340
2004-03-31,9.2581
2004-03-30,9.2596
2004-03-29,9.2665
2004-03-26,9.2665
2004-03-25,9.2810
2004-03-24,9.2414
2004-03-23,9.2272
2004-03-22,9.2185
2004-03-19,9.2713
2004-03-18,9.2493
2004-03-17,9.2438
2004-03-16,9.2380
2004-03-15,9.2563
2004-03-12,9.2376
2004-03-11,9.2070
2004-03-10,9.1748
2004-03-09,9.1653
2004-03-08,9.1652
2004-03-05,9.2000
2004-03-04,9.2151
2004-03-03,9.2550
2004-03-02,9.2481
2004-03-01,9.2510
2004-02-27,9.2315
2004-02-26,9.2191
2004-02-25,9.2337
2004-02-24,9.1983
2004-02-23,9.1975
2004-02-20,9.1866
2004-02-19,9.1800
2004-02-18,9.1956
2004-02-17,9.1935
2004-02-16,9.1719
2004-02-13,9.1462
2004-02-12,9.1567
2004-02-11,9.1118
2004-02-10,9.1260
2004-02-09,9.1062
2004-02-06,9.1175
2004-02-05,9.1759
2004-02-04,9.1838
2004-02-03,9.1767
2004-02-02,9.2182
2004-01-30,9.1940
2004-01-29,9.1640
2004-01-28,9.1255
2004-01-27,9.1591
2004-01-26,9.1513
2004-01-23,9.1436
2004-01-22,9.1060
2004-01-21,9.1639
2004-01-20,9.1631
2004-01-19,9.1760
2004-01-16,9.1902
2004-01-15,9.1640
2004-01-14,9.1755
2004-01-13,9.1342
2004-01-12,9.1115
2004-01-09,9.1119
2004-01-08,9.0872
2004-01-07,9.1053
2004-01-06,9.1278
2004-01-05,9.0680
2004-01-02,9.0500
2003-12-31,9.0800
2003-12-30,9.0770
2003-12-29,9.0891
2003-12-24,9.0905
2003-12-23,9.1036
2003-12-22,9.0927
2003-12-19,9.1085
2003-12-18,9.0825
2003-12-17,9.0330
2003-12-16,9.0400
2003-12-15,8.9920
2003-12-12,8.9655
2003-12-11,8.9817
2003-12-10,8.9370
2003-12-09,8.9398
2003-12-08,8.9327
2003-12-05,8.9523
2003-12-04,8.9630
2003-12-03,8.9870
2003-12-02,9.0117
2003-12-01,9.0187
2003-11-28,9.0475
2003-11-27,9.0373
2003-11-26,8.9955
2003-11-25,8.9847
2003-11-24,8.9620
2003-11-21,8.9625
2003-11-20,8.9740
2003-11-19,8.9969
2003-11-18,8.9665
2003-11-17,8.9665
2003-11-14,8.9570
2003-11-13,8.9525
2003-11-12,8.9777
2003-11-11,8.9880
2003-11-10,8.9757
2003-11-07,8.9690
2003-11-06,9.0030
2003-11-05,9.0338
2003-11-04,9.0548
2003-11-03,9.0730
2003-10-31,9.0474
2003-10-30,9.0152
2003-10-29,9.0285
2003-10-28,9.0377
2003-10-27,9.0705
2003-10-24,9.0505
2003-10-23,9.0355
2003-10-22,9.0255
2003-10-21,9.0435
2003-10-20,9.0645
2003-10-17,8.9860
2003-10-16,8.9420
2003-10-15,8.9634
2003-10-14,8.9590
2003-10-13,9.0060
2003-10-10,9.0020
2003-10-09,8.9784
2003-10-08,8.9845
2003-10-07,8.9682
2003-10-06,8.9710
2003-10-03,8.9883
2003-10-02,8.9880
2003-10-01,9.0850
2003-09-30,8.9625
2003-09-29,8.9038
2003-09-26,8.9340
2003-09-25,8.8848
2003-09-24,8.9385
2003-09-23,9.0300
2003-09-22,9.0630
2003-09-19,9.0375
2003-09-18,9.0318
2003-09-17,9.0783
2003-09-16,9.1464
2003-09-15,9.1420
2003-09-12,9.0950
2003-09-11,9.0840
2003-09-10,9.1555
2003-09-09,9.1328
2003-09-08,9.1285
2003-09-05,9.1200
2003-09-04,9.1300
2003-09-03,9.1490
2003-09-02,9.1810
2003-09-01,9.1713
2003-08-29,9.2300
2003-08-28,9.2200
2003-08-27,9.2670
2003-08-26,9.2780
2003-08-25,9.2435
2003-08-22,9.2089
2003-08-21,9.2093
2003-08-20,9.2533
2003-08-19,9.3148
2003-08-18,9.2411
2003-08-15,9.2322
2003-08-14,9.2273
2003-08-13,9.2467
2003-08-12,9.2671
2003-08-11,9.2355
2003-08-08,9.2020
2003-08-07,9.2085
2003-08-06,9.1997
2003-08-05,9.2200
2003-08-04,9.2597
2003-08-01,9.2302
2003-07-31,9.1880
2003-07-30,9.1780
2003-07-29,9.1840
2003-07-28,9.1666
2003-07-25,9.1925
2003-07-24,9.1977
2003-07-23,9.2440
2003-07-22,9.2718
2003-07-21,9.2763
2003-07-18,9.2374
2003-07-17,9.2037
2003-07-16,9.1542
2003-07-15,9.1465
2003-07-14,9.1323
2003-07-11,9.1350
2003-07-10,9.1255
2003-07-09,9.1430
2003-07-08,9.1575
2003-07-07,9.2020
2003-07-04,9.1783
2003-07-03,9.1745
2003-07-02,9.1831
2003-07-01,9.1970
2003-06-30,9.2488
2003-06-27,9.1828
2003-06-26,9.1855
2003-06-25,9.1535
2003-06-24,9.1450
2003-06-23,9.0965
2003-06-20,9.0675
2003-06-19,9.0773
2003-06-18,9.0680
2003-06-17,9.0720
2003-06-16,9.0940
2003-06-13,9.0680
2003-06-12,9.0914
2003-06-11,9.1060
2003-06-10,9.1157
2003-06-09,9.1152
2003-06-06,9.1254
2003-06-05,9.1260
2003-06-04,9.1055
2003-06-03,9.1250
2003-06-02,9.1128
2003-05-30,9.1500
2003-05-29,9.1625
2003-05-28,9.1535
2003-05-27,9.1930
2003-05-26,9.1984
2003-05-23,9.1679
2003-05-22,9.1478
2003-05-21,9.1830
2003-05-20,9.1700
2003-05-19,9.1869
2003-05-16,9.1490
2003-05-15,9.1578
2003-05-14,9.1785
2003-05-13,9.1850
2003-05-12,9.1940
2003-05-09,9.1748
2003-05-08,9.1160
2003-05-07,9.1080
2003-05-06,9.0968
2003-05-05,9.0833
2003-05-02,9.1168
2003-04-30,9.1175
2003-04-29,9.1305
2003-04-28,9.1337
2003-04-25,9.1095
2003-04-24,9.1102
2003-04-23,9.1115
2003-04-22,9.1410
2003-04-17,9.1655
2003-04-16,9.1572
2003-04-15,9.1370
2003-04-14,9.1275
2003-04-11,9.1380
2003-04-10,9.1458
2003-04-09,9.1377
2003-04-08,9.1691
2003-04-07,9.1755
2003-04-04,9.1982
2003-04-03,9.2017
2003-04-02,9.2468
2003-04-01,9.2284
2003-03-31,9.2608
2003-03-28,9.2271
2003-03-27,9.2527
2003-03-26,9.2170
2003-03-25,9.2380
2003-03-24,9.1875
2003-03-21,9.1640
2003-03-20,9.1857
2003-03-19,9.1960
2003-03-18,9.2367
2003-03-17,9.2223
2003-03-14,9.2055
2003-03-13,9.2735
2003-03-12,9.3133
2003-03-11,9.2955
2003-03-10,9.2517
2003-03-07,9.2395
2003-03-06,9.2155
2003-03-05,9.1890
2003-03-04,9.1925
2003-03-03,9.1930
2003-02-28,9.1458
2003-02-27,9.1203
2003-02-26,9.0996
2003-02-25,9.1180
2003-02-24,9.1248
2003-02-21,9.1300
2003-02-20,9.1073
2003-02-19,9.1013
2003-02-18,9.1215
2003-02-17,9.1045
2003-02-14,9.1066
2003-02-13,9.1065
2003-02-12,9.1338
2003-02-11,9.1450
2003-02-10,9.1594
2003-02-07,9.1617
2003-02-06,9.1989
2003-02-05,9.2489
2003-02-04,9.2427
2003-02-03,9.2334
2003-01-31,9.2285
2003-01-30,9.1870
2003-01-29,9.2135
2003-01-28,9.2228
2003-01-27,9.2460
2003-01-24,9.2503
2003-01-23,9.2458
2003-01-22,9.2535
2003-01-21,9.1887
2003-01-20,9.1968
2003-01-17,9.1750
2003-01-16,9.1800
2003-01-15,9.1720
2003-01-14,9.1705
2003-01-13,9.1722
2003-01-10,9.1385
2003-01-09,9.1110
2003-01-08,9.0702
2003-01-07,9.0670
2003-01-06,9.0913
2003-01-03,9.1060
2003-01-02,9.1270
2002-12-31,9.1528
2002-12-30,9.1558
2002-12-27,9.1550
2002-12-24,9.1326
2002-12-23,9.1380
2002-12-20,9.0975
2002-12-19,9.0970
2002-12-18,9.0900
2002-12-17,9.0940
2002-12-16,9.1288
2002-12-13,9.1205
2002-12-12,9.1070
2002-12-11,9.0695
2002-12-10,9.1095
2002-12-09,9.0655
2002-12-06,9.0525
2002-12-05,9.0582
2002-12-04,9.0543
2002-12-03,9.0365
2002-12-02,9.0071
2002-11-29,9.0453
2002-11-28,9.0654
2002-11-27,9.0608
2002-11-26,9.0354
2002-11-25,9.0117
2002-11-22,9.0181
2002-11-21,9.0633
2002-11-20,9.0780
2002-11-19,9.0723
2002-11-18,9.0725
2002-11-15,9.0835
2002-11-14,9.0973
2002-11-13,9.0728
2002-11-12,9.0833
2002-11-11,9.0970
2002-11-08,9.1215
2002-11-07,9.1393
2002-11-06,9.1275
2002-11-05,9.1423
2002-11-04,9.1424
2002-11-01,9.0888
2002-10-31,9.0900
2002-10-30,9.0834
2002-10-29,9.1056
2002-10-28,9.0820
2002-10-25,9.1286
2002-10-24,9.1350
2002-10-23,9.1400
2002-10-22,9.1090
2002-10-21,9.0678
2002-10-18,9.0960
2002-10-17,9.0947
2002-10-16,9.0681
2002-10-15,9.0695
2002-10-14,9.0950
2002-10-11,9.1110
2002-10-10,9.1720
2002-10-09,9.1561
2002-10-08,9.1565
2002-10-07,9.0918
2002-10-04,9.0906
2002-10-03,9.0960
2002-10-02,9.0700
2002-10-01,9.1080
2002-09-30,9.1516
2002-09-27,9.1060
2002-09-26,9.1176
2002-09-25,9.1035
2002-09-24,9.0890
2002-09-23,9.0580
2002-09-20,9.0937
2002-09-19,9.0955
2002-09-18,9.1281
2002-09-17,9.0978
2002-09-16,9.1035
2002-09-13,9.2475
2002-09-12,9.1761
2002-09-11,9.1675
2002-09-10,9.2085
2002-09-09,9.2039
2002-09-06,9.2255
2002-09-05,9.2951
2002-09-04,9.3440
2002-09-03,9.2835
2002-09-02,9.2303
2002-08-30,9.1731
2002-08-29,9.1585
2002-08-28,9.1425
2002-08-27,9.1340
2002-08-26,9.1325
2002-08-23,9.1999
2002-08-22,9.1520
2002-08-21,9.1671
2002-08-20,9.1985
2002-08-19,9.2218
2002-08-16,9.2356
2002-08-15,9.2153
2002-08-14,9.2853
2002-08-13,9.2590
2002-08-12,9.2820
2002-08-09,9.3120
2002-08-08,9.2955
2002-08-07,9.3125
2002-08-06,9.3565
2002-08-05,9.4471
2002-08-02,9.4737
2002-08-01,9.3205
2002-07-31,9.2445
2002-07-30,9.2235
2002-07-29,9.2620
2002-07-26,9.4421
2002-07-25,9.4182
2002-07-24,9.5451
2002-07-23,9.4645
2002-07-22,9.4794
2002-07-19,9.3665
2002-07-18,9.2780
2002-07-17,9.3234
2002-07-16,9.3040
2002-07-15,9.2400
2002-07-12,9.2280
2002-07-11,9.2757
2002-07-10,9.2402
2002-07-09,9.1850
2002-07-08,9.1587
2002-07-05,9.1253
2002-07-04,9.1285
2002-07-03,9.1293
2002-07-02,9.0441
2002-07-01,9.0790
2002-06-28,9.1015
2002-06-27,9.0736
2002-06-26,9.0965
2002-06-25,9.0245
2002-06-24,9.0978
2002-06-21,9.0445
2002-06-20,9.0585
2002-06-19,9.0780
2002-06-18,9.0588
2002-06-17,9.0785
2002-06-14,9.1664
2002-06-13,9.1413
2002-06-12,9.1678
2002-06-11,9.1515
2002-06-10,9.2104
2002-06-07,9.2247
2002-06-06,9.1520
2002-06-05,9.1268
2002-06-04,9.1451
2002-06-03,9.0748
2002-05-31,9.1070
2002-05-30,9.1133
2002-05-29,9.1575
2002-05-28,9.1392
2002-05-27,9.1416
2002-05-24,9.1128
2002-05-23,9.1273
2002-05-22,9.1694
2002-05-21,9.1733
2002-05-20,9.2125
2002-05-17,9.2190
2002-05-16,9.2315
2002-05-15,9.2130
2002-05-14,9.2895
2002-05-13,9.3430
2002-05-10,9.3055
2002-05-09,9.3086
2002-05-08,9.3120
2002-05-07,9.3725
2002-05-06,9.2753
2002-05-03,9.2645
2002-05-02,9.2685
2002-04-30,9.2540
2002-04-29,9.2400
2002-04-26,9.2310
2002-04-25,9.2307
2002-04-24,9.1707
2002-04-23,9.1913
2002-04-22,9.2080
2002-04-19,9.1671
2002-04-18,9.1535
2002-04-17,9.1438
2002-04-16,9.1453
2002-04-15,9.1096
2002-04-12,9.0980
2002-04-11,9.0867
2002-04-10,9.0922
2002-04-09,9.0806
2002-04-08,9.0561
2002-04-05,9.0311
2002-04-04,9.0752
2002-04-03,9.0632
2002-04-02,9.0231
2002-03-28,9.0304
2002-03-27,9.0221
2002-03-26,9.0015
2002-03-25,9.0038
2002-03-22,9.0175
2002-03-21,9.0139
2002-03-20,9.0284
2002-03-19,9.0689
2002-03-18,9.0771
2002-03-15,9.1330
2002-03-14,9.1335
2002-03-13,9.1200
2002-03-12,9.0852
2002-03-11,9.0840
2002-03-08,9.0675
2002-03-07,9.0665
2002-03-06,9.0400
2002-03-05,9.0410
2002-03-04,9.0650
2002-03-01,9.0890
2002-02-28,9.0625
2002-02-27,9.0779
2002-02-26,9.0649
2002-02-25,9.1100
2002-02-22,9.1548
2002-02-21,9.1314
2002-02-20,9.1940
2002-02-19,9.1922
2002-02-18,9.1955
2002-02-15,9.1788
2002-02-14,9.1915
2002-02-13,9.2303
2002-02-12,9.2500
2002-02-11,9.2598
2002-02-08,9.2601
2002-02-07,9.2290
2002-02-06,9.2130
2002-02-05,9.2574
2002-02-04,9.2148
2002-02-01,9.1880
2002-01-31,9.1700
2002-01-30,9.2090
2002-01-29,9.2251
2002-01-28,9.2275
2002-01-25,9.2463
2002-01-24,9.2355
2002-01-23,9.2868
2002-01-22,9.2422
2002-01-21,9.2175
2002-01-18,9.2458
2002-01-17,9.2802
2002-01-16,9.2141
2002-01-15,9.2287
2002-01-14,9.2021
2002-01-11,9.1505
2002-01-10,9.1795
2002-01-09,9.2460
2002-01-08,9.2353
2002-01-07,9.2110
2002-01-04,9.2353
2002-01-03,9.2337
2002-01-02,9.2825
2001-12-28,9.3012
2001-12-27,9.4413
2001-12-24,9.5050
2001-12-21,9.5065
2001-12-20,9.5120
2001-12-19,9.5029
2001-12-18,9.4648
2001-12-17,9.4817
2001-12-14,9.4642
2001-12-13,9.3588
2001-12-12,9.3833
2001-12-11,9.3669
2001-12-10,9.3443
2001-12-07,9.3573
2001-12-06,9.3619
2001-12-05,9.4457
2001-12-04,9.4739
2001-12-03,9.5736
2001-11-30,9.4910
2001-11-29,9.4680
2001-11-28,9.4084
2001-11-27,9.3412
2001-11-26,9.3641
2001-11-23,9.3611
2001-11-22,9.3868
2001-11-21,9.4082
2001-11-20,9.3660
2001-11-19,9.3665
2001-11-16,9.3770
2001-11-15,9.3345
2001-11-14,9.3340
2001-11-13,9.3595
2001-11-12,9.4107
2001-11-09,9.4244
2001-11-08,9.3800
2001-11-07,9.4740
2001-11-06,9.4800
2001-11-05,9.5117
2001-11-02,9.5336
2001-11-01,9.5850
2001-10-31,9.6122
2001-10-30,9.5832
2001-10-29,9.4742
2001-10-26,9.4315
2001-10-25,9.4482
2001-10-24,9.4942
2001-10-23,9.5085
2001-10-22,9.5069
2001-10-19,9.4715
2001-10-18,9.4936
2001-10-17,9.4515
2001-10-16,9.4865
2001-10-15,9.5033
2001-10-12,9.5210
2001-10-11,9.5635
2001-10-10,9.6509
2001-10-09,9.6785
2001-10-08,9.7397
2001-10-05,9.7341
2001-10-04,9.6897
2001-10-03,9.7392
2001-10-02,9.7785
2001-10-01,9.7331
2001-09-28,9.7321
2001-09-27,9.8752
2001-09-26,9.9200
2001-09-25,9.8338
2001-09-24,9.9185
2001-09-21,9.9631
2001-09-20,9.7783
2001-09-19,9.7215
2001-09-18,9.7209
2001-09-17,9.7095
2001-09-14,9.5911
2001-09-13,9.5832
2001-09-12,9.5769
2001-09-11,9.4974
2001-09-10,9.5406
2001-09-07,9.4950
2001-09-06,9.4520
2001-09-05,9.5165
2001-09-04,9.5517
2001-09-03,9.5099
2001-08-31,9.5345
2001-08-30,9.4669
2001-08-29,9.4250
2001-08-28,9.3660
2001-08-27,9.3829
2001-08-24,9.3873
2001-08-23,9.4240
2001-08-22,9.4707
2001-08-21,9.4310
2001-08-20,9.4235
2001-08-17,9.3350
2001-08-16,9.2581
2001-08-15,9.2593
2001-08-14,9.2110
2001-08-13,9.2049
2001-08-10,9.1795
2001-08-09,9.1734
2001-08-08,9.1509
2001-08-07,9.1885
2001-08-06,9.1637
2001-08-03,9.1721
2001-08-02,9.2290
2001-08-01,9.3092
2001-07-31,9.2785
2001-07-30,9.2560
2001-07-27,9.2825
2001-07-26,9.3009
2001-07-25,9.3472
2001-07-24,9.3118
2001-07-23,9.2907
2001-07-20,9.2631
2001-07-19,9.2565
2001-07-18,9.2314
2001-07-17,9.2152
2001-07-16,9.2107
2001-07-13,9.2320
2001-07-12,9.2620
2001-07-11,9.3164
2001-07-10,9.2882
2001-07-09,9.3005
2001-07-06,9.2575
2001-07-05,9.2220
2001-07-04,9.2032
2001-07-03,9.2416
2001-07-02,9.2326
2001-06-29,9.2125
2001-06-28,9.1925
2001-06-27,9.2400
2001-06-26,9.2192
2001-06-25,9.1495
2001-06-22,9.1510
2001-06-21,9.1475
2001-06-20,9.1139
2001-06-19,9.0719
2001-06-18,9.1000
2001-06-15,9.1600
2001-06-14,9.2511
2001-06-13,9.2605
2001-06-12,9.3200
2001-06-11,9.3110
2001-06-08,9.3229
2001-06-07,9.3182
2001-06-06,9.2275
2001-06-05,9.2412
2001-06-04,9.2400
2001-06-01,9.1725
2001-05-31,9.1250
2001-05-30,9.0800
2001-05-29,9.0350
2001-05-28,9.0595
2001-05-25,9.0525
2001-05-24,9.0195
2001-05-23,9.0515
2001-05-22,8.9725
2001-05-21,8.9800
2001-05-18,9.0120
2001-05-17,9.0317
2001-05-16,9.0712
2001-05-15,8.9995
2001-05-14,9.0025
2001-05-11,8.9695
2001-05-10,9.0725
2001-05-09,9.1160
2001-05-08,9.1069
2001-05-07,9.1089
2001-05-04,9.1353
2001-05-03,9.1180
2001-05-02,9.1478
2001-04-30,9.1135
2001-04-27,9.1195
2001-04-26,9.1572
2001-04-25,9.1660
2001-04-24,9.1660
2001-04-23,9.1345
2001-04-20,9.0950
2001-04-19,9.0220
2001-04-18,9.0455
2001-04-17,9.0550
2001-04-12,9.0010
2001-04-11,9.0125
2001-04-10,9.0690
2001-04-09,9.0969
2001-04-06,9.1405
2001-04-05,9.1910
2001-04-04,9.2270
2001-04-03,9.1690
2001-04-02,9.1470
2001-03-30,9.1570
2001-03-29,9.1935
2001-03-28,9.1378
2001-03-27,9.1210
2001-03-26,9.1380
2001-03-23,9.1833
2001-03-22,9.2393
2001-03-21,9.1875
2001-03-20,9.1440
2001-03-19,9.1373
2001-03-16,9.1450
2001-03-15,9.1470
2001-03-14,9.1797
2001-03-13,9.1760
2001-03-12,9.1128
2001-03-09,9.0860
2001-03-08,9.0513
2001-03-07,9.0540
2001-03-06,9.0347
2001-03-05,9.0663
2001-03-02,9.0410
2001-03-01,9.0477
2001-02-28,9.0588
2001-02-27,9.0360
2001-02-26,9.0230
2001-02-23,9.0818
2001-02-22,9.0528
2001-02-21,9.0050
2001-02-20,8.9645
2001-02-19,8.9930
2001-02-16,8.9615
2001-02-15,9.0180
2001-02-14,9.0355
2001-02-13,8.9930
2001-02-12,8.9490
2001-02-09,8.9115
2001-02-08,8.8795
2001-02-07,8.9125
2001-02-06,8.9165
2001-02-05,8.9363
2001-02-02,8.9140
2001-02-01,8.8968
2001-01-31,8.8395
2001-01-30,8.8408
2001-01-29,8.8600
2001-01-26,8.9068
2001-01-25,8.9000
2001-01-24,8.9100
2001-01-23,8.9590
2001-01-22,8.9325
2001-01-19,8.8870
2001-01-18,8.9270
2001-01-17,8.9320
2001-01-16,8.9295
2001-01-15,8.8695
2001-01-12,8.8570
2001-01-11,8.8875
2001-01-10,8.9233
2001-01-09,8.9500
2001-01-08,8.9286
2001-01-05,8.9320
2001-01-04,8.9153
2001-01-03,8.9467
2001-01-02,8.8880
2000-12-29,8.8313
2000-12-28,8.8428
2000-12-27,8.8600
2000-12-22,8.8089
2000-12-21,8.7275
2000-12-20,8.7025
2000-12-19,8.6980
2000-12-18,8.6410
2000-12-15,8.5820
2000-12-14,8.5750
2000-12-13,8.5538
2000-12-12,8.5003
2000-12-11,8.5513
2000-12-08,8.6210
2000-12-07,8.6275
2000-12-06,8.5660
2000-12-05,8.5805
2000-12-04,8.6300
2000-12-01,8.6825
2000-11-30,8.7150
2000-11-29,8.6830
2000-11-28,8.7012
2000-11-27,8.6914
2000-11-24,8.6883
2000-11-23,8.6545
2000-11-22,8.6700
2000-11-21,8.6980
2000-11-20,8.6485
2000-11-17,8.6700
2000-11-16,8.6500
2000-11-15,8.6443
2000-11-14,8.6548
2000-11-13,8.6168
2000-11-10,8.5978
2000-11-09,8.5700
2000-11-08,8.5845
2000-11-07,8.5950
2000-11-06,8.5668
2000-11-03,8.5408
2000-11-02,8.5210
2000-11-01,8.4740
2000-10-31,8.4843
2000-10-30,8.4898
2000-10-27,8.4735
2000-10-26,8.4888
2000-10-25,8.4602
2000-10-24,8.4507
2000-10-23,8.4904
2000-10-20,8.5350
2000-10-19,8.5050
2000-10-18,8.5350
2000-10-17,8.5045
2000-10-16,8.5250
2000-10-13,8.5303
2000-10-12,8.5730
2000-10-11,8.6185
2000-10-10,8.5925
2000-10-09,8.5545
2000-10-06,8.5283
2000-10-05,8.5650
2000-10-04,8.5723
2000-10-03,8.5350
2000-10-02,8.5270
2000-09-29,8.5265
2000-09-28,8.5245
2000-09-27,8.5090
2000-09-26,8.4693
2000-09-25,8.4530
2000-09-22,8.4280
2000-09-21,8.3840
2000-09-20,8.3725
2000-09-19,8.3780
2000-09-18,8.3930
2000-09-15,8.3915
2000-09-14,8.4145
2000-09-13,8.4170
2000-09-12,8.3880
2000-09-11,8.3780
2000-09-08,8.3655
2000-09-07,8.3500
2000-09-06,8.4110
2000-09-05,8.3775
2000-09-04,8.3950
2000-09-01,8.3795
2000-08-31,8.4160
2000-08-30,8.4355
2000-08-29,8.4545
2000-08-28,8.4280
2000-08-25,8.3800
2000-08-24,8.3640
2000-08-23,8.3560
2000-08-22,8.3830
2000-08-21,8.4120
2000-08-18,8.3955
2000-08-17,8.4280
2000-08-16,8.3915
2000-08-15,8.3455
2000-08-14,8.3065
2000-08-11,8.3630
2000-08-10,8.3295
2000-08-09,8.3125
2000-08-08,8.3535
2000-08-07,8.3725
2000-08-04,8.4110
2000-08-03,8.4390
2000-08-02,8.4575
2000-08-01,8.4740
2000-07-31,8.4950
2000-07-28,8.4585
2000-07-27,8.4415
2000-07-26,8.3940
2000-07-25,8.3880
2000-07-24,8.4220
2000-07-21,8.3880
2000-07-20,8.4090
2000-07-19,8.3990
2000-07-18,8.3870
2000-07-17,8.3585
2000-07-14,8.3485
2000-07-13,8.3485
2000-07-12,8.3920
2000-07-11,8.4210
2000-07-10,8.4460
2000-07-07,8.4310
2000-07-06,8.4400
2000-07-05,8.4080
2000-07-04,8.3835
2000-07-03,8.3885
2000-06-30,8.4210
2000-06-29,8.4040
2000-06-28,8.3860
2000-06-27,8.3715
2000-06-26,8.2840
2000-06-23,8.2765
2000-06-22,8.2705
2000-06-21,8.2540
2000-06-20,8.2490
2000-06-19,8.3065
2000-06-16,8.2800
2000-06-15,8.2360
2000-06-14,8.2185
2000-06-13,8.2895
2000-06-12,8.3170
2000-06-09,8.3515
2000-06-08,8.3570
2000-06-07,8.3325
2000-06-06,8.3390
2000-06-05,8.3280
2000-06-02,8.3615
2000-06-01,8.3560
2000-05-31,8.3845
2000-05-30,8.4120
2000-05-29,8.4040
2000-05-26,8.3540
2000-05-25,8.3075
2000-05-24,8.3320
2000-05-23,8.3195
2000-05-22,8.3020
2000-05-19,8.1585
2000-05-18,8.1870
2000-05-17,8.1800
2000-05-16,8.2510
2000-05-15,8.2700
2000-05-12,8.2375
2000-05-11,8.2300
2000-05-10,8.2055
2000-05-09,8.1645
2000-05-08,8.1415
2000-05-05,8.1465
2000-05-04,8.1170
2000-05-03,8.0550
2000-05-02,8.1435
2000-04-28,8.1400
2000-04-27,8.1880
2000-04-26,8.1825
2000-04-25,8.2430
2000-04-20,8.2442
2000-04-19,8.2630
2000-04-18,8.2970
2000-04-17,8.3295
2000-04-14,8.2965
2000-04-13,8.2895
2000-04-12,8.2915
2000-04-11,8.2680
2000-04-10,8.2770
2000-04-07,8.2728
2000-04-06,8.3015
2000-04-05,8.3290
2000-04-04,8.3005
2000-04-03,8.2950
2000-03-31,8.2825
2000-03-30,8.2500
2000-03-29,8.2455
2000-03-28,8.2710
2000-03-27,8.3400
2000-03-24,8.3750
2000-03-23,8.3725
2000-03-22,8.3640
2000-03-21,8.3925
2000-03-20,8.4225
2000-03-17,8.4170
2000-03-16,8.4325
2000-03-15,8.4150
2000-03-14,8.3980
2000-03-13,8.4210
2000-03-10,8.4415
2000-03-09,8.4480
2000-03-08,8.4310
2000-03-07,8.4345
2000-03-06,8.4425
2000-03-03,8.4700
2000-03-02,8.4415
2000-03-01,8.4250
2000-02-29,8.4320
2000-02-28,8.4170
2000-02-25,8.5255
2000-02-24,8.5570
2000-02-23,8.5935
2000-02-22,8.5855
2000-02-21,8.5720
2000-02-18,8.5375
2000-02-17,8.5770
2000-02-16,8.5470
2000-02-15,8.4940
2000-02-14,8.4850
2000-02-11,8.4425
2000-02-10,8.4800
2000-02-09,8.4955
2000-02-08,8.4750
2000-02-07,8.4630
2000-02-04,8.4715
2000-02-03,8.4845
2000-02-02,8.5180
2000-02-01,8.5860
2000-01-31,8.6000
2000-01-28,8.5240
2000-01-27,8.5355
2000-01-26,8.5395
2000-01-25,8.5125
2000-01-24,8.5590
2000-01-21,8.5865
2000-01-20,8.5910
2000-01-19,8.5835
2000-01-18,8.5705
2000-01-17,8.5640
2000-01-14,8.6230
2000-01-13,8.6475
2000-01-12,8.6725
2000-01-11,8.6620
2000-01-10,8.6570
2000-01-07,8.6450
2000-01-06,8.6445
2000-01-05,8.6415
2000-01-04,8.6215
2000-01-03,8.5520
1999-12-30,8.5625
1999-12-29,8.5640
1999-12-28,8.5750
1999-12-27,8.5700
1999-12-24,8.5754
1999-12-23,8.5500
1999-12-22,8.5680
1999-12-21,8.5990
1999-12-20,8.5880
1999-12-17,8.5960
1999-12-16,8.6125
1999-12-15,8.6085
1999-12-14,8.5870
1999-12-13,8.5710
1999-12-10,8.5775
1999-12-09,8.5700
1999-12-08,8.5730
1999-12-07,8.6175
1999-12-06,8.6055
1999-12-03,8.6080
1999-12-02,8.6185
1999-12-01,8.6060
1999-11-30,8.5560
1999-11-29,8.5800
1999-11-26,8.5670
1999-11-25,8.5870
1999-11-24,8.5930
1999-11-23,8.5975
1999-11-22,8.6130
1999-11-19,8.6020
1999-11-18,8.6250
1999-11-17,8.6690
1999-11-16,8.6430
1999-11-15,8.6165
1999-11-12,8.6350
1999-11-11,8.6475
1999-11-10,8.6575
1999-11-09,8.6595
